Date,User,Tweet
2022-09-27 01:51:24+00:00,MrZackMorris,I love pumping and dumping $SPY $SPX https://t.co/MyHmwsuYm6
2022-09-26 22:46:55+00:00,MrZackMorris,$800 https://t.co/v40ytJWhQ8
2022-09-26 19:49:13+00:00,MrZackMorris,$KITT CUTE WALL AT $4.97
2022-09-26 19:06:26+00:00,MrZackMorris,$KITT
2022-09-26 14:04:01+00:00,MrZackMorris,$KITT SEE HOW THIN IT IS?
2022-09-26 13:53:44+00:00,MrZackMorris,Done I’m relaxing today and buying $KITT down here https://t.co/ZEhFQaRUZc
2022-09-23 22:47:50+00:00,MrZackMorris,$KITT $CNTX MY ONLY SWINGS https://t.co/gIPsdwvUrS
2022-09-23 13:35:38+00:00,MrZackMorris,$KITT adding on this low volume pull back.
2022-09-23 13:19:56+00:00,MrZackMorris,$ATXI 680k float Will prob hit $10 again and then back down
2022-09-22 20:52:32+00:00,MrZackMorris,$ATXI I’LL BE SHOCKED IF THIS DOESN’T SUPER DUPER NOVA TOMORROW. https://t.co/Dco78pGkxQ
2022-09-22 20:51:14+00:00,MrZackMorris,"$ATXI ""The FDA stated that the proposed study design appears reasonable and agreed on various study design aspects with the expectation that additional feedback would be provided to Avenue upon review of a more detailed study protocol. """
2022-09-22 20:12:26+00:00,MrZackMorris,$ATXI Tomorrow will be interesting. Maybe $HKD STYLE. Dont shorts a 680k float lol
2022-09-22 19:20:28+00:00,MrZackMorris,$KITT ADD HERE NEXT $PGY
2022-09-22 18:30:33+00:00,MrZackMorris,$ATXI https://t.co/zzYXng66e4
2022-09-22 18:18:47+00:00,MrZackMorris,$KITT LOW VOL DDROP. Enjoy the dip
2022-09-22 18:15:04+00:00,MrZackMorris,$AXTI 680k float tomorrow. Expect crazy shit with the float https://t.co/SjEbvKqFSn
2022-09-22 17:15:21+00:00,MrZackMorris,$KITT LOAD $MOHO DON’T HOLD PAST TODAY
2022-09-22 13:50:57+00:00,MrZackMorris,$MOHO WE BREAK .23 JUMP TO $.30 then Done
2022-09-22 13:41:59+00:00,MrZackMorris,$MOHO LET’S GO BABY
2022-09-22 02:20:38+00:00,MrZackMorris,$MOHO You vaginas https://t.co/e6eVzV2vEV
